價錢,內容,商家,房型,旅館名稱,旅館地址
1694,客房(兩床)(Twin Room) ,agoda,DBL,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
1800,豪華雙人套房,AsiaYo,DBL,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
2000,復式四人間 床型未知,Trip,TRP,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
2318,4-Bedroom Cottage for 4 People(4-Bedroom Cottage for 4 People) ,agoda,FOUR,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
2500,豪華四人房,AsiaYo,FOUR,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
2700,和室五人房,AsiaYo,SGL,金門閩南旅店4館-有井院雙落大厝,金門縣金城鎮前水頭87-1號 
1568,時尚雙人房 大床,Trip,DBL,金門夢享家民宿,金門縣金湖鎮林兜69號
1600,時尚雙人房,AsiaYo,DBL,金門夢享家民宿,金門縣金湖鎮林兜69號
1800,雙人間 - 帶私人浴室,Booking,DBL,金門夢享家民宿,金門縣金湖鎮林兜69號
2100,溫馨三人套房,AsiaYo,TRP,金門夢享家民宿,金門縣金湖鎮林兜69號
2936,豪華四人房 雙床,Trip,FOUR,金門夢享家民宿,金門縣金湖鎮林兜69號
3000,尊榮四人套房,AsiaYo,FOUR,金門夢享家民宿,金門縣金湖鎮林兜69號
3500,四人間 - 帶私人浴室,Booking,FOUR,金門夢享家民宿,金門縣金湖鎮林兜69號
3500,親子五人套房,AsiaYo,QUD,金門夢享家民宿,金門縣金湖鎮林兜69號
3800,家庭間 - 帶私人浴室,Booking,QUD,金門夢享家民宿,金門縣金湖鎮林兜69號
1500,雙人間,Booking,DBL,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
1500,雙人房(Double) ,agoda,DBL,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
2000,三人間,Booking,TRP,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
2213,三人房 床型未知,Trip,TRP,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
2300,三人房(Triple) ,agoda,TRP,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
2500,四人間,Booking,FOUR,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
2875,家庭房(Family) ,agoda,FOUR,金門湶民山莊民宿,金門縣金寧鄉盤山村下堡28-1號
1500,標准雙人間 - 不退款,Booking,DBL,金門W民宿,金門縣金寧鄉盤山村下堡28號
1500,雙人房(Double) ,agoda,DBL,金門W民宿,金門縣金寧鄉盤山村下堡28號
1589,雙人房(14天內預訂)(金牌以上會員特惠) 雙床,Trip,DBL,金門W民宿,金門縣金寧鄉盤山村下堡28號
1981,三人房(14天內預訂)(金牌以上會員特惠) 床型未知,Trip,TRP,金門W民宿,金門縣金寧鄉盤山村下堡28號
2000,標准三人間 - 不退款,Booking,TRP,金門W民宿,金門縣金寧鄉盤山村下堡28號
2000,三人房(Triple) ,agoda,TRP,金門W民宿,金門縣金寧鄉盤山村下堡28號
2500,標准四人間 - 不退款,Booking,FOUR,金門W民宿,金門縣金寧鄉盤山村下堡28號
2849,四人房(14天內預訂)(金牌以上會員特惠) 床型未知,Trip,FOUR,金門W民宿,金門縣金寧鄉盤山村下堡28號
1200,四人間 - 帶共用浴室 - 單人用 - 不退款,Booking,SGL,金門銃樓民宿,金門縣金城鎮前水頭34號
1400,四人間 - 帶共用浴室 - 不退款,Booking,DBL,金門銃樓民宿,金門縣金城鎮前水頭34號
1609,雙人房(7天內預訂) 大床 雙床,Trip,DBL,金門銃樓民宿,金門縣金城鎮前水頭34號
1800,雙人房(Double) ,agoda,DBL,金門銃樓民宿,金門縣金城鎮前水頭34號
1928,三人房(7天內預訂) 床型未知,Trip,TRP,金門銃樓民宿,金門縣金城鎮前水頭34號
2249,四人房(7天內預訂) 雙床,Trip,FOUR,金門銃樓民宿,金門縣金城鎮前水頭34號
2400,三人房(Triple) ,agoda,TRP,金門銃樓民宿,金門縣金城鎮前水頭34號
2836,家庭房(Family) ,agoda,FOUR,金門銃樓民宿,金門縣金城鎮前水頭34號
