價錢,內容,商家,房型,旅館名稱,旅館地址
1200,雙人間 - 帶露台 - 不退款,Booking,DBL,墾丁佳園民宿,屏東縣恆春鎮省北路129號
2861,標準房 - 可住四人(Standard Quad Room) ,agoda,FOUR,墾丁Déten 輕鬆餐酒館民宿,屏東縣恆春鎮龍泉路198巷17號
8700,四臥室客房 - 不退款,Booking,QUD,墾丁Déten 輕鬆餐酒館民宿,屏東縣恆春鎮龍泉路198巷17號
1400,三人間 - 帶浴缸 - 不退款,Booking,TRP,墾丁佳園民宿,屏東縣恆春鎮省北路129號
1700,山景四人間 - 不退款,Booking,FOUR,墾丁佳園民宿,屏東縣恆春鎮省北路129號
2200,山景家庭間 - 不退款,Booking,QUD,墾丁佳園民宿,屏東縣恆春鎮省北路129號
3343,豪華四人房(Deluxe Quadruple Room) ,agoda,FOUR,墾丁佳園民宿,屏東縣恆春鎮省北路129號
980,雙人間 - 帶私人浴室 - 不退款,Booking,DBL,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
980,精緻雙人房,AsiaYo,DBL,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1177,雅致三人房 床型未知,Trip,TRP,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1275,家庭小屋 - 有空調(Bungalow Family Room with Air Conditioning) ,agoda,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1279,尊爵雙人房,Expedia,DBL,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
5000,標准四人間 - 不退款,Booking,FOUR,墾丁+樂水Hotel de Plus,屏東縣滿洲鄉興海路36號
1280,"尊爵雙人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
5880,豪華四人房(Deluxe Quad Room) ,agoda,FOUR,墾丁+樂水Hotel de Plus,屏東縣滿洲鄉興海路36號
1359,雅致四人房 雙床,Trip,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1360,四人間 - 帶私人浴室 - 不退款,Booking,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1360,雅緻四人房,AsiaYo,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1387,四人房 雙床,Trip,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1400,度假屋（4名成人）  - 不退款,Booking,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1548,尊爵雙人房(特惠促銷) 大床,Trip,DBL,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1980,"雅致四人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
1980,雅致四人房,Expedia,FOUR,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
2377,八人房 床型未知,Trip,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
2400,度假屋（8名成人） - 不退款,Booking,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
2800,歡樂八人房,AsiaYo,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
2880,家庭間 - 帶私人浴室 - 不退款,Booking,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
3999,歡樂八人房,Expedia,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
4000,"歡樂八人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,墾丁大尖山滿溢棧旅店,屏東縣恆春鎮墾丁路402-16號
2248,標準房 - 必須按時入住和退房(Standard - Check-in/out time restriction apply) ,agoda,DBL,屏東阿曼城市汽車旅館,900屏東縣屏東市崇仁街22號
2380,標准大號床間 - 不退款,Booking,DBL,屏東阿曼城市汽車旅館,900屏東縣屏東市崇仁街22號
2500,慢活房,AsiaYo,FOUR,墾丁慢活墾丁民宿,屏東縣恆春鎮恆南路194巷66號
2199,靚愛粉紅四人房 A,Expedia,FOUR,墾丁夏日休閒民宿,No 201-2 Henggong Rd
2200,"紫色峇里四人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,墾丁夏日休閒民宿,No 201-2 Henggong Rd
1851,豪華房 - 必須按時入住和退房(Deluxe - Check-in/out time restriction apply) ,agoda,DBL,屏東玉大曆HR行館,屏東縣東港鎮興東路501號
1799,"家庭樓中樓客房, 2 張標準雙人床",Expedia,FOUR,墾丁綠野仙蹤民宿,946屏東縣恆春鎮龍泉路3巷10號
1800,"家庭樓中樓客房, 2 張標準雙人床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,墾丁綠野仙蹤民宿,946屏東縣恆春鎮龍泉路3巷10號
2800,"家庭樓中樓客房, 多張床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,墾丁綠野仙蹤民宿,946屏東縣恆春鎮龍泉路3巷10號
2800,"家庭樓中樓客房, 多張床",Expedia,QUD,墾丁綠野仙蹤民宿,946屏東縣恆春鎮龍泉路3巷10號
8000,家庭簡易別墅 - 不退款,Booking,QUD,墾丁靚南灣民宿,屏東縣恆春鎮南灣路信義巷68號
1778,二人房 大床,Trip,DBL,墾丁花羨園堡,屏東縣恆春鎮德和路231-1號
3098,六人房 床型未知,Trip,QUD,墾丁花羨園堡,屏東縣恆春鎮德和路231-1號
1600,特大號床間 - 帶2張特大號床,Booking,FOUR,墾丁福賓二館,屏東縣恆春鎮墾丁路330之1號
3500,大型家庭間,Booking,QUD,墾丁福賓二館,屏東縣恆春鎮墾丁路330之1號
2200,豪華雙人間 - 帶浴缸 - 不退款,Booking,DBL,墾丁沈家山莊-地中海館,屏東縣恆春鎮船帆路676巷22號
2200,豪華雙人間  - 不退款,Booking,DBL,墾丁沈家山莊-地中海館,屏東縣恆春鎮船帆路676巷22號
2600,豪華四人間 - 不退款,Booking,FOUR,墾丁沈家山莊-地中海館,屏東縣恆春鎮船帆路676巷22號
2800,山景家庭間 - 不退款,Booking,FOUR,墾丁沈家山莊-地中海館,屏東縣恆春鎮船帆路676巷22號
4500,家庭間 - 帶淋浴 - 不退款,Booking,QUD,墾丁沈家山莊-地中海館,屏東縣恆春鎮船帆路676巷22號
1364,精致二人房(限時優惠) 大床,Trip,DBL,墾丁遇見墾丁民宿,大灣路120巷1號
1377,標准雙人間 - 不退款,Booking,DBL,墾丁遇見墾丁民宿,大灣路120巷1號
2142,標准四人間 - 不退款,Booking,FOUR,墾丁遇見墾丁民宿,大灣路120巷1號
2322,精致四人房 雙床,Trip,FOUR,墾丁遇見墾丁民宿,大灣路120巷1號
2505,精緻雙人房,Expedia,TRP,墾丁遇見墾丁民宿,大灣路120巷1號
2506,精緻雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,墾丁遇見墾丁民宿,大灣路120巷1號
3153,雙人房 - 有陽台(Balcony Double) ,agoda,DBL,墾丁遇見墾丁民宿,大灣路120巷1號
3679,Balcony家庭房(Balcony Family) ,agoda,FOUR,墾丁遇見墾丁民宿,大灣路120巷1號
3706,"四人房, 陽台 (免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,墾丁遇見墾丁民宿,大灣路120巷1號
3706,"四人房, 陽台",Expedia,QUD,墾丁遇見墾丁民宿,大灣路120巷1號
3018,沙灘二人房 大床,Trip,DBL,墾丁大船帆民宿,946屏東縣恆春鎮船帆路619號
3526,沙灘三人房 床型未知,Trip,TRP,墾丁大船帆民宿,946屏東縣恆春鎮船帆路619號
5336,珍珠海灘四人房 雙床,Trip,FOUR,墾丁大船帆民宿,946屏東縣恆春鎮船帆路619號
1180,溫馨二人房 大床,Trip,DBL,墾丁津津音樂客棧,屏東縣恆春鎮墾丁路148號
1800,溫馨六人房 床型未知,Trip,QUD,墾丁津津音樂客棧,屏東縣恆春鎮墾丁路148號
1526,面街四人房 雙床,Trip,FOUR,屏東美協渡假旅館,屏東縣恆春鎮墾丁路126號
1519,雙人房 大床,Trip,DBL,墾丁佳樂水民宿,屏東縣滿洲鄉港口村茶山路242巷35號
1712,四人房 雙床,Trip,FOUR,墾丁佳樂水民宿,屏東縣滿洲鄉港口村茶山路242巷35號
2500,兩臥室套房 - 免費取消,Booking,FOUR,墾丁佳樂水民宿,屏東縣滿洲鄉港口村茶山路242巷35號
1500,二人房,AsiaYo,DBL,墾丁湖光山景樓民宿,屏東縣恆春鎮德和路510號
2500,四人房,AsiaYo,FOUR,墾丁湖光山景樓民宿,屏東縣恆春鎮德和路510號
17600,包棟,AsiaYo,QUD,墾丁湖光山景樓民宿,屏東縣恆春鎮德和路510號
2800,四人間 - 帶浴室 - 不退款,Booking,FOUR,墾丁灣民宿-三館,No 192 Sangou Rd
2800,田園四人房,AsiaYo,FOUR,墾丁灣民宿-三館,No 192 Sangou Rd
3600,家庭間 - 帶浴室 - 不退款,Booking,QUD,墾丁灣民宿-三館,No 192 Sangou Rd
3600,田園六人房,AsiaYo,QUD,墾丁灣民宿-三館,No 192 Sangou Rd
1046,豪華雙人房(無窗) 大床,Trip,DBL,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
1100,101二人房,AsiaYo,DBL,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
1255,雙人房(Double Room) ,agoda,DBL,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
2079,四人房 雙床,Trip,FOUR,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
2200,103四人房,AsiaYo,FOUR,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
2206,四人房(Quadraple Room) ,agoda,FOUR,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
3117,六人房 床型未知,Trip,QUD,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
3300,六人房,AsiaYo,QUD,墾丁S9旅宿,屏東縣恆春鎮省北路93巷1弄9號
1820,雙人間- 花園內 - 不退款,Booking,DBL,墾丁白沙31民宿,屏東縣恆春鎮白沙路31號
1820,面海房(Sea Facing Room) ,agoda,DBL,墾丁白沙31民宿,屏東縣恆春鎮白沙路31號
2660,海景四人間 - 不退款,Booking,FOUR,墾丁白沙31民宿,屏東縣恆春鎮白沙路31號
2660,四人房(Quadruple Room) ,agoda,FOUR,墾丁白沙31民宿,屏東縣恆春鎮白沙路31號
9180,花園景小屋,Booking,QUD,墾丁慵懶海灣-2部曲,屏東縣恆春鎮砂尾路39-1號
1099,舒適四人間 - 不退款,Booking,FOUR,屏東醉愛墾丁旅店,屏東縣恆春鎮鎮西門路23巷9號
1099,舒適四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,屏東醉愛墾丁旅店,屏東縣恆春鎮鎮西門路23巷9號
1099,溫馨四人房,AsiaYo,FOUR,屏東醉愛墾丁旅店,屏東縣恆春鎮鎮西門路23巷9號
800,和室 假日,AsiaYo,DBL,屏東崁頂家民宿,屏東縣崁頂鄉田寮路7號
4160,包棟,AsiaYo,QUD,屏東崁頂家民宿,屏東縣崁頂鄉田寮路7號
1393,小木屋(Chalet) ,agoda,SGL,墾丁謎蝶香旅社,屏東縣牡丹鄉旭海路95之9號
3259,月光二人房 大床 雙床,Trip,DBL,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
3450,海景標准雙床間 - 不退款,Booking,DBL,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
3450,"雙人房, 海景 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
3450,"雙人房, 2 張單人床",Expedia,DBL,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
4348,時光三人房 床型未知,Trip,TRP,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
4600,海景標准三人間 - 不退款,Booking,TRP,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
4600,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
4600,三人房,Expedia,TRP,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
5200,海景四人間 - 不退款,Booking,FOUR,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
5200,"四人房, 海景 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
5200,"四人房, 海景",Expedia,FOUR,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
5469,霞光四人房 雙床,Trip,FOUR,墾丁光現旅宿,屏東縣恆春鎮大光路78-6號
1000,標准雙人間,Booking,DBL,墾丁Casa Mia民宿,屏東縣恆春鎮南灣路26-1號
1000,雙人房(Double) ,agoda,DBL,墾丁Casa Mia民宿,屏東縣恆春鎮南灣路26-1號
2000,標准四人間,Booking,FOUR,墾丁Casa Mia民宿,屏東縣恆春鎮南灣路26-1號
2000,四人房(Quad) ,agoda,FOUR,墾丁Casa Mia民宿,屏東縣恆春鎮南灣路26-1號
1693,標準雙人房 (1 張雙人床，不面海),Expedia,DBL,墾丁放空間民宿,恆春鎮砂島路208號
1694,"標準雙人房 (1 張雙人床，不面海) (免費早餐, 免費停車, 免費無線上網)-省 30%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁放空間民宿,恆春鎮砂島路208號
1748,標準雙人房(Standard Double) ,agoda,DBL,墾丁放空間民宿,恆春鎮砂島路208號
1815,標准雙人間 - 不退款,Booking,DBL,墾丁放空間民宿,恆春鎮砂島路208號
3147,標準四人房(Standard Quadruple Room) ,agoda,FOUR,墾丁放空間民宿,恆春鎮砂島路208號
3267,四人間,Booking,FOUR,墾丁放空間民宿,恆春鎮砂島路208號
3267,"四人房(兩張雙人床，不面海) (免費早餐, 免費停車, 免費無線上網)-提前預訂優惠 10%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁放空間民宿,恆春鎮砂島路208號
3267,四人房(兩張雙人床，不面海),Expedia,FOUR,墾丁放空間民宿,恆春鎮砂島路208號
1200,標准雙人間,Booking,DBL,墾丁140民宿,屏東縣恆春鎮墾丁路140號
1700,豪華雙人間（2位成年人+1名兒童）,Booking,FOUR,墾丁140民宿,屏東縣恆春鎮墾丁路140號
1500,雙人間（沒有加床） - 不退款,Booking,DBL,墾丁田園南灣民宿,屏東縣恆春鎮南灣路862 巷42號之12
2500,四人間 - 不退款,Booking,FOUR,墾丁田園南灣民宿,屏東縣恆春鎮南灣路862 巷42號之12
3500,家庭間 - 不退款,Booking,QUD,墾丁田園南灣民宿,屏東縣恆春鎮南灣路862 巷42號之12
4223,海景雙人房(Double Room with Sea View) ,agoda,DBL,墾丁海也旅店,No 66 Nanwan Rd
4839,家庭房(Family Room) ,agoda,FOUR,墾丁海也旅店,No 66 Nanwan Rd
1480,雙人間 - 不退款,Booking,DBL,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
2648,夢想二人房 大床,Trip,DBL,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
3000,雙人房,AsiaYo,DBL,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
3570,雙人房(Double) ,agoda,DBL,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
5199,夢想四人房 雙床,Trip,FOUR,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
5800,四人房,AsiaYo,FOUR,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
7138,家庭房 - 可住4人(Family (4 People)) ,agoda,FOUR,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
9300,包棟,AsiaYo,QUD,墾丁夢想家墾丁街希臘旅店,墾丁路298-1號
1466,雙人房 大床,Trip,DBL,小琉球鄉村民宿,屏東縣琉球鄉中山路171之1號
1800,【純房含早餐】 淺紫雙人房 一大床,雄獅,DBL,小琉球鄉村民宿,屏東縣琉球鄉中山路171之1號
4000,【純房含早餐】 四人房 二大床,雄獅,FOUR,小琉球鄉村民宿,屏東縣琉球鄉中山路171之1號
11000,園景別墅,Booking,QUD,墾丁得園,屏東縣恆春鎮德和路520號
6400,云朵白面海六人房 床型未知,Trip,QUD,屏東晴旅民宿,屏東縣恆春鎮南灣路234號
2380,MANI宅 位於南灣沙灘北區交通便利,AsiaYo,FOUR,墾丁MANI宅,屏東縣恆春鎮南灣路信義巷2弄
1200,標准雙人間 - 不退款,Booking,DBL,墾丁阿富的家,屏東縣恆春鎮恆公路1178號8樓之2
2200,經濟四人間 - 不退款,Booking,FOUR,墾丁阿富的家,屏東縣恆春鎮恆公路1178號8樓之2
1800,休閒雙人房,AsiaYo,DBL,小琉球海洋民宿,屏東縣琉球鄉 (小琉球)
3000,典雅四人房,AsiaYo,FOUR,小琉球海洋民宿,屏東縣琉球鄉 (小琉球)
4000,和樂六人房,AsiaYo,QUD,小琉球海洋民宿,屏東縣琉球鄉 (小琉球)
1300,精致雙人間 - 帶陽台 - 免費取消,Booking,DBL,墾丁盛夏墾丁輕旅,屏東縣恆春鎮南灣路鞍山巷50號
1600,時尚四人間 - 帶陽台 - 免費取消,Booking,FOUR,墾丁盛夏墾丁輕旅,屏東縣恆春鎮南灣路鞍山巷50號
1600,"特色四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁盛夏墾丁輕旅,屏東縣恆春鎮南灣路鞍山巷50號
2400,山景雙人間 - 不退款,Booking,DBL,墾丁鹿過小漁港,屏東縣滿州鄉興海路14號
2400,"203標準山景房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁鹿過小漁港,屏東縣滿州鄉興海路14號
2400,203標準山景房,Expedia,DBL,墾丁鹿過小漁港,屏東縣滿州鄉興海路14號
3520,"204星月山景房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,墾丁鹿過小漁港,屏東縣滿州鄉興海路14號
3520,204星月山景房,Expedia,TRP,墾丁鹿過小漁港,屏東縣滿州鄉興海路14號
1200,豪華雙人間  - 不退款,Booking,DBL,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1300,雙人房(Double Room) ,agoda,DBL,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1699,"精緻雙人房, 1 張標準雙人床, 獨立浴室",Expedia,TRP,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1700,"精緻雙人房, 1 張標準雙人床, 獨立浴室 - Room only (免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1734,四人房(Quad Room) ,agoda,FOUR,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1800,豪華四人間 - 不退款,Booking,FOUR,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
2300,"豪華四人房, 陽台 - Room only (免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
2800,"豪華四人房, 陽台",Expedia,QUD,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
3400,家庭套房 - 帶陽台 - 不退款,Booking,QUD,屏東克蘿依公主民宿,"""No. 6, Alley 10, Lane 68, Beimen Road"""
1889,燕麥二人房 大床,Trip,DBL,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2000,經濟雙人間 - 不退款,Booking,DBL,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2500,"雙人房 (VIP) (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2500,雙人房 (VIP),Expedia,DBL,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2600,燕麥2人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2799,雙人房,Expedia,TRP,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
2800,"雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
3289,燕麥四人房 雙床,Trip,FOUR,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
3479,四人房,Expedia,FOUR,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
3480,標准四人間 - 不退款,Booking,FOUR,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
3480,"四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
3900,燕麥4人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
4699,全景四人房,Expedia,QUD,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
4700,"全景四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
4819,燕麥六人房 床型未知,Trip,QUD,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
5100,家庭套房 - 不退款,Booking,QUD,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
6500,燕麥家庭6人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,墾丁燕麥小別館,屏東縣恆春鎮大光路97之12號
1080,豪華雙人間  - 不退款,Booking,DBL,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1080,豪華雙人房,AsiaYo,DBL,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1280,雙人房(Double) ,agoda,DBL,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1380,奢華四人間 - 不退款,Booking,FOUR,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1380,雅緻四人房,AsiaYo,FOUR,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1680,四人房(Quad) ,agoda,FOUR,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1680,尊爵雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
1680,尊爵二人房,旅遊王,DBL,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
2280,雅緻四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
2280,雅緻四人房,旅遊王,FOUR,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
2880,歡樂六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,墾丁大尖山風情會館,屏東縣恆春鎮墾丁路330-10號
2121,豪華雙人房(Deluxe Double  Room) ,agoda,DBL,墾丁班卡拉渡假旅店,屏東縣恆春鎮南灣路956號
2367,豪華雙人房 大床,Trip,DBL,墾丁班卡拉渡假旅店,屏東縣恆春鎮南灣路956號
3547,豪華四人房(Quad Deluxe Room) ,agoda,FOUR,墾丁班卡拉渡假旅店,屏東縣恆春鎮南灣路956號
5800,豪華六人房 床型未知,Trip,QUD,墾丁班卡拉渡假旅店,屏東縣恆春鎮南灣路956號
1200,標准雙人間 - 不退款,Booking,DBL,墾丁陽光＆海民宿,屏東縣恆春鎮南灣路忠孝巷6弄1號
2300,典雅四人間 - 不退款,Booking,FOUR,墾丁陽光＆海民宿,屏東縣恆春鎮南灣路忠孝巷6弄1號
3500,家庭簡易別墅 - 不退款,Booking,QUD,墾丁陽光＆海民宿,屏東縣恆春鎮南灣路忠孝巷6弄1號
600,雙人間 - 不退款,Booking,DBL,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
945,雙人房 大床,Trip,DBL,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1000,四人間 - 不退款,Booking,FOUR,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1051,四人房 雙床,Trip,FOUR,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1200,高級四人房(Superior Quad) ,agoda,FOUR,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1242,"舒適雙人房, 1 張雙人床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1800,家庭間（6位成人） - 不退款,Booking,QUD,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
3570,海景雙人間 - 不退款,Booking,DBL,墾丁綠洲民宿,恆春鎮德和里德和路160巷71號
1200,大號床間 - 帶陽台 - 不退款,Booking,DBL,屏東恆春17民宿,屏東縣恆春鎮恆公路208 巷15 弄17號
2000,標准大號床間 - 帶兩張大號床 - 不退款,Booking,FOUR,屏東恆春17民宿,屏東縣恆春鎮恆公路208 巷15 弄17號
1000,大型雙人間 - 不退款,Booking,DBL,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
1725,"蜜月雙人房, 城市景觀 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
1725,"蜜月雙人房, 城市景觀",Expedia,TRP,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
1800,家庭間 - 帶浴缸 - 不退款,Booking,FOUR,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
2645,"家庭四人房, 城市景觀 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,QUD,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
3220,"家庭四人房, 城市景觀",Expedia,QUD,墾丁寶哥民宿,屏東縣恆春鎮恆公路168號
2251,海景四人間(限時 特惠) 雙床,Trip,FOUR,墾丁都法豪華莊園,船頂路155號
2254,山景雙人房(Mountain View Double) ,agoda,DBL,墾丁都法豪華莊園,船頂路155號
2270,經濟雙人間 大床,Trip,DBL,墾丁都法豪華莊園,船頂路155號
2400,"經濟雙人房, 1 張標準雙人床 - Breakfast Included (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁都法豪華莊園,船頂路155號
2400,"經濟雙人房, 1 張標準雙人床",Expedia,DBL,墾丁都法豪華莊園,船頂路155號
2400,小圓舞曲雙人房,AsiaYo,DBL,墾丁都法豪華莊園,船頂路155號
3641,家庭四人房(Family Quad) ,agoda,FOUR,墾丁都法豪華莊園,船頂路155號
4199,"四人房, 2 張標準雙人床, 海景",Expedia,FOUR,墾丁都法豪華莊園,船頂路155號
4200,"四人房, 2 張標準雙人床, 山景 - Breakfast Included (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁都法豪華莊園,船頂路155號
4200,星光海悅海景四人房,AsiaYo,FOUR,墾丁都法豪華莊園,船頂路155號
4681,星光海悅山景四人房 雙床,Trip,FOUR,墾丁都法豪華莊園,船頂路155號
719,和風雙人房,Expedia,DBL,恆春白居易民宿,"""No.15, Ln. 110, Beimen Road"""
